review_id,user_id,business_id,stars,date
FXhKgDlmp9KW36tUOUWPmQ,yHbDRkaEwrp4ggpi4gfxmw,9Pvwx_IfQgQL4ykmlGV6yA,1.0,2017-08-09 16:14:43
pkdB7UJyCgC7bz3TcuWoKA,2sF6tbH8bjiaRavovg9odw,n6EspciV-aGB0qqieOo-3A,4.0,2018-07-08 22:11:55
x_YQHsdF0iM8cbCeo2VSnA,c32puiLR7wLx7Z5Yt-OlMQ,w9hS5x1F52Id-G1KTrAOZg,5.0,2018-04-30 16:30:06
cmVHsL8XMlvyO8USy3vnKw,TbeWHsWcP2X-DZ0nOPsDVA,_aKr7POnacW_VizRKBpCiA,5.0,2017-02-10 16:52:08
-AAAJU-W-UKJVcPwx1-k-g,fMaS_anPMgDx10lVaPfgDw,mcr1lAEdvGLMJhuPwI3I2A,5.0,2018-01-25 23:23:41
9aQ6w14iE-JXMalv_LEMwg,ADqhnlIqujlHld9l2b4sHg,I0I2mkCOPTYVSLpc8A8VVw,4.0,2017-01-16 19:15:12
PkV-HuYsRD0e61bbGEvdbA,26BRT0-E8XX9-Hher7Evzg,GyC36Pn0Q1-qHnqXys6yFg,2.0,2018-02-14 17:11:02
IdRS7sH6Tp7H1I0x6Vu-KQ,j8hEJ357cnaBCOxlljh0xw,ORL4JE6tz3rJxVqkdKfegA,2.0,2018-06-21 18:29:11
dtveOV4VPGyCJ_KacVflgA,XVkRkMnry6MsPNEIos6SXg,vG9aD-fvsIimgo-l7u8-AA,3.0,2017-10-07 03:45:22
Hu2wAmnSEnlaYqMeYe6VUA,NxeUb7RNTojCz7wpeXpK7A,I2CxrvM0BGH1svfxqGGD2g,4.0,2018-06-12 13:33:08
YtmQz890TCfu1yp6l-eHYw,9WvMB1HUVkj4DZrey0jE7A,EDjEVzmoQVHzboFqC-M6Ew,3.0,2017-03-20 15:35:56
-GmMZ1pPqifNJkfDeyubMA,pSAl8EIpINSjJID-VQOlhA,B3JF06ctShiYJeg1FyJ5jA,4.0,2017-05-29 15:50:11
ku6ynpMx7xGLb7rAprGZog,zxUwqykP_6m47BpJUZYSoQ,CPFKi2lZJazP6IdtCdDDyg,3.0,2018-08-25 18:31:16
DK-hGw3XSTJHT26yjzeG3Q,bcjbaE6dDog4jkNY91ncLQ,e4Vwtrqf-wpJfwesgvdgxQ,4.0,2018-07-28 20:39:45
h94BnLShJNVYbWSoMbjZ-w,B1u1CUqNN4fJa0MTplckCQ,sMjjClYrGEXcTFG66qmg8A,3.0,2017-05-15 03:52:43
1E3AntzcHYbENQCexBdrHA,83yHGBwJsS-hZpZQm4u0wA,8uF-bhJFgT4Tn6DTb27viA,3.0,2017-05-19 04:51:29
CwqnStsgeU9OlCJGm8Sn8A,hBBUNiKD-aBTxkEJu3MEVQ,SFKjUQ1gmfwm7cJhMCFmkA,2.0,2018-06-22 17:20:22
0KmA6VuVhOfN2QjcRgfDJQ,IAAq4S82B_t3Gy3_69nAUg,tXf6TpqHOLiwyMNbYAOOCQ,5.0,2017-12-31 13:02:39
Tg34Yc6zxk6YAuyTpUS53A,KOUrGvMfYN8iLQpr9th6DQ,fsFZQ2ZbTutgUlnWPhTU6A,4.0,2018-05-10 12:39:00
BVFYO6O-DDOr8Cn_PmTzbQ,h3KYuVHhr59Q-UFloqhLHg,UyD7FJamt_pw1V4d00lwjA,3.0,2018-05-30 22:24:40
nPXbr_DiAQqot5B2s8VNuQ,3c57DbE5YVzaBqJzXTixcA,EbBQI254WN0AoH-y21-gCA,4.0,2018-02-03 13:49:56
32y5yrVuAxvl-YOYtSyBkA,5lWfP9SzycJOy8y3KgCliw,nIE7ph1w_bttQMJQx5hUEQ,3.0,2018-04-30 17:08:15
cv_RUfSoflwnKdbr4GbxOg,LhB4pLBijdV5nrSKN6pbIQ,Q5odYgHa-ApKOPVrEFmRQA,4.0,2017-03-28 15:54:14
OWo7SaDKR9X1wp4Pvt8h0g,L7MBqGx266TzdawOkr0nrg,tYCok-NtWvg8_k7woeB83w,5.0,2017-04-24 01:34:03
49jAQYMYYTIilJ7sQhq49Q,1msVg_B-Ef6K814sQDOTPA,tzVLTQNUtiCAxUZmEuF0vQ,4.0,2018-05-11 05:05:51
NqG1wj18Rm9jB3Tr2XZaDw,CMZDABnxD44sGlCPekFu3w,J-ciDDEdIHMcChGIyKZnOg,5.0,2018-05-21 00:38:38
lC6vsqv8F1Ue5CiaNDb4pg,SuvKYA3M8HKWULqaBd3Odw,WbA5ud4InNWkizW7HE5kRQ,3.0,2018-03-18 21:37:29
sqM3VCbvcFzK_9uA70qNyA,QjPpJJG99wN_vskt5pMrNA,bSJczuohHVko33UT82hnfA,3.0,2018-07-28 18:42:09
DU1dwLhj2-M0Bfu5AefZ4w,5yuam4dcjNxgk8Mop1Y9qg,7mpYTDb24SywNMRn3yeakQ,5.0,2018-03-26 20:24:04
Gm183IZIwRAW2scJdT2FaA,J4s-nnp3JUNawmv9bKnGWA,eaJCpC6IhYphj7bwCDHTwQ,5.0,2018-02-03 00:10:17
cDeS8lUKWV07ZVkriLF_YA,bWmmKhZeu3aI6iFBjkP-Ag,FYw5uf26ry8-MuPKD10z0Q,5.0,2017-11-08 17:10:42
RiEP6aJJo9ytc_tXCFfvkQ,lRBHxYXBE8S07-OH4zXLYA,bSJczuohHVko33UT82hnfA,5.0,2017-07-20 21:46:12
I3Jw6pSUMcqZa6wKoLLuTA,-7Eh_8y1ihj3nNtdIetiRA,S3QHy1sshUeZwXOYviVsXQ,3.0,2018-04-19 16:02:14
AEbDvNznJnPQrtslCSdBxg,eQokt8QHVmxgj-KQHTqpfQ,ROcx9FXq206zfI77MGo1Yw,4.0,2018-09-29 02:16:43
vfJt_sHJ-70w07z4RJZK9A,1KVMrASElCoqaPOBqHeY1g,AODksDNj5mH953cyhUG1Qw,5.0,2018-02-12 03:31:51
1inyh8IdBLHsS7L5FNjf4w,Dpp2l8ypShrPe2D6X7icPQ,JPm93BlP-UHYPqFgK66JUw,4.0,2018-06-30 00:38:07
j4rjJwWcjgCteKYWKV6KkQ,vfg80lCbAtPO8u1YmGgjow,bmz4siaejdjs4_yS_mYW4A,4.0,2017-01-08 00:42:36
D6GXu6Omd45iIBDStwTYsw,aG7fzKXqZuG-0vW6NFt8zA,UmjITdXHhEF46ho6IhaGQg,2.0,2017-09-03 15:42:23
uaYFiDpN8A-I1_RIz4_HKg,TRIvRuJgVuR-5xotEqt_-A,11zDCUJyST50gMR4xVeAhg,5.0,2017-10-14 04:54:45
UM3fCROYA5bwWlc0ZNx2wA,YWfBNsumr-jB8jBe3oTI_Q,gOtY7zJ1rIu6UIHXEvh5sA,3.0,2018-06-29 16:03:13
02eDw7FiAlq1lY6lqxcm_g,ncV3D4quNNIzM4_AiISRbQ,guxzC4GOY1MYY5KqfItwOQ,4.0,2017-10-04 23:38:54
OmLmV_G9hCOSTvZxQnvx4g,iryDKCdVVSqis4yjztuGSg,XX2PSfT4xuHq0yuoPIge1A,4.0,2018-06-01 19:46:29
JPDfxbekuS6770vexrPQlQ,kRxkkssqGmequBM7VOnNWQ,eWRQJDYtXBSr_2dzs_t4Jw,1.0,2017-08-10 21:23:56
1faPxP5phAzL5HtXIY61Ng,kc2CuQM7xnG0i-vDFAsV6Q,-kAaeJxXCtLNAo3DosoXXA,5.0,2017-01-05 17:50:02
Z3M1zrrUkNHXRaWyrQcKyw,VnwAkLCq_Xx2YlJck3AxTg,1QVB0_-piu0GXes87BXeGw,2.0,2018-05-21 03:08:46
1jxe_E555wr0imFdHXzz8g,bXr4ieQoben3YZHlUlcFLw,mZJNutHNRxjEeLF297v_-A,5.0,2017-07-21 02:49:19
TmV_yRaTHQLggmFc4YVU1Q,k7PRcR0jU7LKtNc4WozfUQ,HTqXI5S2XcSlh_ylx9sE6g,3.0,2017-09-12 00:49:47
pR0U9g3WCPOWxWrWoh9LbQ,2LYEfqSf9eNSiLvglI74iQ,ZY8VxKtXDjZB5V4G-hgpaw,5.0,2018-04-06 19:02:16
FjEa_ix_4Y3JA69q38IIWg,zuVT4alc7WquymXTGAb0Eg,DvkSkF83xDONjkNIoEPRnQ,4.0,2018-06-21 01:07:42
YIRxMkHdUnUw3y3Aj8BDrA,5WV4UvvhMfxZtBoo8X6jsA,zIUUlBoQOQqQLoi2ElcWAg,1.0,2017-05-28 00:42:31
Xj3KZ2GEfoXK0cqEiYb_Tg,f8et0y3ymzMAHCEE49tXcw,ROcx9FXq206zfI77MGo1Yw,3.0,2018-10-03 04:20:08
lkukc4rgCOIu5kT7L3M3wg,ySGiyDhwu0DbPmTJTj1LIA,z680Aylt8wN2KAeFM1hy-A,3.0,2018-06-27 21:14:28
sMdsNIB_SMjGcOFc4_QbCQ,xyY1hxN31qKThaYeZWlD3w,nFjk0xVI9fNiVN__5g-m8Q,4.0,2018-07-11 23:58:49
BP2dDquVGiz8y4WWGUJq8g,7b1BaT-jf7wNnM5pxE-7kg,-ATiAtTikuGuqvaW2O6tNA,3.0,2017-10-08 05:21:27
96XVBOeNSfS9MCbZiOvrMQ,QQtoHnP0cP7nzNnUob_1CQ,GBTPC53ZrG1ZBY3DT8Mbcw,3.0,2018-01-22 14:33:55
fhnAw1_uqIaEN12k9rSzvQ,7fCB6aorr51lHsVWErFVmA,Gm2t6tXjy0mNudBFsBxeJA,5.0,2018-04-29 16:42:37
HiKCkXwYRhroQJV8Zc05eQ,Xb_chc1TJeaMoFplE5tkRw,_aKr7POnacW_VizRKBpCiA,5.0,2017-12-09 00:33:58
cF9RDl18mLiWxfsTE0XsSQ,0vg3lFMGU-A9rwTQxL8TJw,CS_GzUYlEPa6QHTRY224wQ,2.0,2018-02-02 01:45:45
EzfsR9COLrxSlIBXhR_nQw,_htsvZFRLLFj3momzaCOOg,Fok0BLJP0OMxbbl3l6QmZA,3.0,2017-04-30 17:35:34
AaVl5accyMjW76QQMX_f_Q,PPj0Qvow7XMBCEi6dFC1tA,4FhRbipPKfjk9absHHrfaA,3.0,2018-02-15 01:54:23
C_R9SG7eYPS8YlGdp1UL1Q,Z9chaTe9LKuozZJV7kLOhA,PvT44WlqJLkUrCITo6AjRA,4.0,2018-05-22 15:32:11
OtCz9EWL_5GspSuHieUaFw,swobJ5rJuEGRKqHBf8EutA,PY9GRfzr4nTZeINf346QOw,4.0,2017-03-20 03:41:51
kkMoaDvs35eV9n5-B-MMvw,OCwLhS1CwFYwmzTnKpdkpg,vuAI70USd3my2Kb9_9zajw,5.0,2018-04-28 15:54:31
u9vsOtlHVoXNWlUkkuZhdg,6n8sqPYayq3PVmrjX3m1Vg,mLNSOU8Ki0Fm09xd6ZKkcA,1.0,2017-12-17 21:04:47
DlqlZbbkcJ7JZ_iLhnah2w,qGMWnKK9rnNTEysnR_YVwg,RkA7wLIxPweJn0HgLSNjHw,2.0,2018-01-14 20:02:16
xaKCnlaRpsmMT3nzRT8_NA,mPXK2ZF-2TS8rZRZmKhJtg,IZv79jZv6el1sBHrG7426g,5.0,2018-07-28 23:02:40
6GTj4N7P_uRWHsh9qIvvaQ,RzoHBWT9kvsmUulU3Y9RNA,tP8wd-9CrI_RkHK424oifQ,3.0,2018-04-06 22:59:58
JwSIdC3aHNn86yP5-1Gqhw,MYk4l5ACB_UIlKjGXtU0EQ,EpREWeEpmR8f1qLHzzF0AA,5.0,2017-04-22 12:05:19
P2hY3fzm-hgz2TQHDMsT4g,Qo0yXxpa4Mf2VuH8XC_qkg,54XgUhaR0kDqw8bgbAEAtg,4.0,2017-05-02 00:03:59
p2NxfR0fimpQrWDeBNyXPw,UWex5RiVqmqPuP6NKaHfMA,BVndHaLihEYbr76Z0CMEGw,4.0,2018-07-27 21:15:03
0-x9WWusGenXHVh-qXsWlg,5FXSEBwhy1fN1MiiUdbtOg,zIUUlBoQOQqQLoi2ElcWAg,5.0,2018-01-24 04:40:28
11vPFb2f9akwQ6H_JahA4Q,1nRCJ8y8Q5AeJdqE6ohBRA,9Pvwx_IfQgQL4ykmlGV6yA,3.0,2017-06-10 18:11:16
1xOGSZLBr9RGwrXnIWoCQg,afPZfpeIVRM9rNuDvbskgg,CA5BOxKRDPGJgdUQ8OUOpw,4.0,2018-03-17 21:35:53
9vO59sE02FiK5xNddlqpPA,WXM6tUajdU-gr-FF60oPNw,F_wIC6i5y4zdQyp99R7PdQ,4.0,2018-03-18 19:18:21
EpiahUIA9xOGmr8PQpxXCw,YfhOu48Beil3uC873L4JDA,Et2yOijYQbWyR-mE0-z40w,4.0,2017-06-09 03:11:45
d2JtbbGlwQA5CuJKen_ZFA,SNxhKVapIpAkrpYlj3L75g,5TVWytR2oNbSKYgfxypuBw,5.0,2018-07-11 04:05:49
i88M_SsVPYRjYRsTjJ9b6w,lngHJmH7B3qNZORsuVlDZw,zSqTndm5Alq9dW1PyzbdTA,4.0,2017-12-19 04:36:33
EKrl1sf4kl_WG-2MHPjx0A,jb_Wm-QaiQdKgGAxEl5muw,98mYebjHN_VXZapVm8Nmqg,5.0,2017-06-08 19:16:17
7BD3WkoNMYC3Z9p2GpifBg,CQiea9C5LmjXZlC0-iXMrw,eaJCpC6IhYphj7bwCDHTwQ,4.0,2017-04-22 05:18:19
sc-SvSBQBOYGzHhBDW3_tw,CkrwgoY_Cdbj60IQXH-AQw,GUMVStVaJfWmCIpQA4TtHg,2.0,2017-07-31 00:33:34
6A5g1KJ26HOM8220B8HoDg,Qn3-PODG8RKpqd7TWEUG2A,hYonVJe6xzVBHHT2FLo4zg,4.0,2017-03-29 15:30:31
aUnarz7jrdg0V6631McDOg,45Bo2WbF4GbwUCDfXQMFEQ,-lhHSR1Aws4CyYC1XOPVTw,5.0,2017-07-23 23:55:54
8qZTxQ5bhFQVZ3r-Og1cxw,rslGMgMLZNlkxMTL4yBmZw,4MemyIUVL9qVTrcxnaFhgg,1.0,2018-09-05 21:40:48
z5RmD0OM19Pa-WIqlfOMMA,VAlw0kMMWj75mkE8aUVfaQ,B-DiQpcSTJ7oMMnwzbAGTQ,5.0,2017-10-14 13:49:55
INp3MKxgmkDdA_trpJ78WQ,_HHcw4AlCmdkjWgBDsZFwg,D2kZP7jvrWTuRzcPY6NbqA,3.0,2017-08-30 19:32:11
ZHKfG_y1S6gO7wU3U7Q_5g,IzPGQsAzz0ZnE6rUGEUcRw,j8JOZvfeHEfUWq3gEz6ABQ,4.0,2018-05-10 19:40:32
p1UcgdU6__svF70y_HMBXQ,3RuPbLjp9EDWlb1eTiNYsw,KhBUg5QhBYuK8RZAe5gDMQ,4.0,2017-11-20 17:54:19
kcHe4WSNEkG9V7kvlkdrmQ,fzRJ0vgvTqfbUhhVCWWvJg,7GmQ9LYOoHuvsiaIJuLykQ,4.0,2018-01-21 17:29:29
OZlJgEXYnD_KLUzCBCdvkg,2acvrsKC920GOlCixoYSsA,Z42GbJnnbVMTSBCERfoPtw,4.0,2018-05-19 22:12:27
zPOSXgcAObiG4-29K1fQOw,M54hUU_dlq3ehat90ZqR1w,rG0UTjvbmVVsh9-kGzeliQ,5.0,2018-07-10 01:01:40
np5eGtLf1eyeaCgGJEGR_g,kSlFIcuZb0SQJPXVHsabGA,ZiQiMlvgk19GrEEkN9kyRA,4.0,2017-02-12 16:07:54
12h9qCjOK2yMb7OGEVw28A,POu-MsD0tSJMFpw27VeL_Q,pNu5bd9aL3jcJClfdQ86MQ,5.0,2017-03-29 14:30:22
WeqHFfw_BzX_4PE9q8pXJQ,wkeHanFMXAX3eRT5li-YGA,pym7c6ZFEtmoH16xN2ApBg,5.0,2018-06-28 02:37:42
hNFoNeP13ae1nmt8vFQvSg,5shoco1U4Cd_0c7s_e4F3g,vUrTGX_7HxqeoQ_6QCVz6g,5.0,2018-08-25 01:01:41
daGNmrb2IQNOxlpncTWPNA,_6BuACaybsYYrpLxQ7CoVQ,SSZDGl2J-CEyIzuIbEiYNQ,4.0,2017-07-10 13:43:34
ee2tIVkYk0vcwxjIuibTHA,gMwo_s7n0fkWVqsG-aCwLw,UCMSWPqzXjd7QHq7v8PJjQ,5.0,2017-08-31 01:18:00
CEEXqc2xwpLatsSXm1ZOnQ,mNp-w-r2CVM7wPjP5UbPng,D2kZP7jvrWTuRzcPY6NbqA,3.0,2017-05-28 13:55:29
FJHb5jSHAn2IAla5jHi6pw,1jEmjihu1sFi5W5fmGbGOA,2Q1R2OhBbAQ581vK_r7NhA,3.0,2017-08-12 20:38:56
EL7__YGVfLQqHCfLKeJ54Q,4Mnmop-RgetHD6DEqVAxMg,t-bcEvAM8oE92tm9HBr7wQ,2.0,2018-07-29 03:42:48
Ucwz-ssi7eBGIQ19f48yZQ,AIH3uDSzP8y8UM-O4T7hYg,yS0TsUzKBQlHQCZZeBrxww,5.0,2017-03-05 14:33:57
jTDjxrWZMPtYCZ8kXGRu7A,3rQu26a-zgGkzWCmUhcsZA,oThWInL6gUCt2d98fSIAfA,4.0,2018-02-25 17:13:44
56RolCkGP7qnuhiTyVFkCA,BZdIs2Q5GdquWypg71zsWQ,LnZvGYbqozanOSevcftnrw,4.0,2018-03-22 13:05:53
wfvhscvju6nGK3J5IWH-kw,vmahw-ri54TE9KL3S84c6Q,TV81bpCQ6p6o4Hau5hk-zw,3.0,2017-07-21 22:43:15
UVFdcC2pmGm96kCKTswW6A,-MKaQrnrzBdWADOX2faH-A,iy1SG8qVkGhftxj_AP1Ngg,5.0,2017-11-19 20:52:37
E3yvk623CXoMYLwkOXsKGw,s1znMrt2NO6_NrIQ6PpQIg,VeFfrEZ4iWaecrQg6Eq4cg,4.0,2017-01-30 21:36:29
AJ2Ux_WAYITllWBKSz4xsQ,RjddvgG3oYsY5HnULoLZ8w,eFvzHawVJofxSnD7TgbZtg,5.0,2018-02-26 17:25:23
Bcqd9kzVNgypH9bXAGIi-w,bOtV-k36nNZuIiX4KCuDxA,ga7jZd-JccpMqdSTgY2lUA,4.0,2017-03-17 05:46:48
l6BX3HbWQ8hX0IUGHuuYYg,GdM6Q0sWKI33TAHb_S693Q,UmjITdXHhEF46ho6IhaGQg,1.0,2018-04-08 05:29:53
WJNkQFuiUY74IICJPuE-tw,J7j72RA87sPNoK5EoshtjA,33JlrWf0kmHd2VzW58Wp0g,5.0,2017-04-22 05:17:55
UbBm-pdC35fLNElvj5HH6Q,YA9q85NZAAvnwDSbqlNMdQ,M0r9lUn2gLFYgIwIfG8-bQ,4.0,2017-10-27 00:16:50
jh76jp736hX1nffB78fwZg,YQenZR7h86z7AiiDckA0-A,TCAaeZi4m_RwUTTbZseRmg,5.0,2018-01-11 18:17:54
bexLP40NFDSBstm7INLv1A,xSIX_UkSj4Tg4kjvQLVVWg,LdK6Tqr9-QK8eNezCUes9A,3.0,2018-10-03 12:24:13
k_59eWwtm9KlMYQjq96AUg,sGbLbz3y_1RvVYUFiQDPog,9V0LMtO1riRw9-pUuG4NFg,4.0,2017-09-10 19:04:40
eUyPb99k19bPV7gHOhYW1w,7LIYvORLFR_Ax9ot6aG4Tg,lV0k3BnslFRkuWD_kbKd0Q,4.0,2017-07-23 22:29:37
wHRemE99wZEG6ucMt7y_qg,JA7TMVk0NmHdDH7Ehvx0jw,hVby5X1U-rXbFOsUPv8N2A,3.0,2018-09-07 23:51:39
AnunbXglEN3MmF6RY-Vs3w,JK4hzpYfQl57cMv-v8sGDA,gfTWMLJmNz7YBz6332uxdg,4.0,2017-03-31 15:34:08
WLySAmKSr2iyFyyXJ48h1w,H_09-Wr5JcN5hpp5RnSLTA,eaDZlSuVS0EY67Ke6pRP6Q,4.0,2017-05-17 15:24:51
qF6OA2TbEy5eCFESarKTdA,lw6fnQeQeOjwmTHODFfiaA,7tN8hIXdQlfc7Lf5OOyjeg,4.0,2018-08-28 22:25:58
Bx0aQV8zFWEGTcRBvmwDgw,Z5j9Xw_G0c7M2b1-iS67wg,I6L0Zxi5Ww0zEWSAVgngeQ,4.0,2018-06-28 22:51:35
wiJKAuSPO-2BfCHZLU2vBw,L8nFSWzvcsvLKKEekT5GuA,4WdDY97x4GdMYtyk1KQMnw,4.0,2017-05-28 20:30:37
vRjtc-qv-bodNr0VTuEI2w,L9MlCg2yg8AYDrSz6_UDFg,4_W5pstoN1166TGjjPOrMg,2.0,2017-12-05 21:56:05
VG8PDuT7WOFqI9UwbyVgbw,f3ZBI7v6aLOCecagnx3uMQ,5rryuz2myZJI0EfWtrTMxw,4.0,2018-04-30 17:42:28
nGzm3nBiTBcWiLGkxlSmkw,AOHXg-d8hNvhRbPQAEBCjw,cBp1fn2LXpSHe4VbTXLYEw,5.0,2017-09-12 06:46:40
rqDWZuUsn8C7XlAmSzxiAg,-1WbN1Qd-opw8u3uEqs2Kg,fAiPD2OIEm9wtS7uJqzu5Q,3.0,2017-09-16 20:51:58
jjx6RZdFU5JtOewIwxowMA,E5p6Zo3bgxLepIS0zUuERQ,sxuv5uZU15UHGT_HB1xYxQ,4.0,2018-02-17 19:34:26
CFW2fTHbmWHGAsmEaPBUKA,N7s3Vdp4gwxUgJl2nQ4ekQ,6kAXOzE7fqaBZINQV_-_mg,3.0,2017-05-27 23:14:05
3S-BVV9d_PAkMzGDtSDJJw,9O_aQKCMKL6mVc552TiPzA,zXgSqLVumgxM_e5OgWfUTw,5.0,2017-11-10 06:14:32
BcF-Dlf0-0ATGVjQMBpIoA,gcJQWSnFtQNMXNzYuVKLZA,I6L0Zxi5Ww0zEWSAVgngeQ,5.0,2017-05-04 18:22:52
sB12LR3ceL27mYutN-3e_A,tC-XBW9gdKzUo2VTXF5juw,lk9IwjZXqUMqqOhM774DtQ,3.0,2017-08-20 22:23:19
yW8W6muw5nYtjTa3Irz1AQ,YsXgjHv1TMhvmx1X3u65Qg,tzVLTQNUtiCAxUZmEuF0vQ,5.0,2017-09-09 04:35:44
PrctHJ72gnWl4riwO23A1A,adPchnZRLHzL03jZ7VfhIQ,AsuCvLDKNati-J0J-3q5ZA,4.0,2018-08-24 13:51:30
oPJF6JeJp3tcc7Vm07CASw,bNVKNecoSQJ7196xZVzB4g,1UNorskttXSWuEcgzKzXcA,5.0,2017-06-29 11:39:15
JqAPMsN-enL4W7BjbaZUdQ,KTPka3_vBL2vdPNAcZ2Z2w,cBp1fn2LXpSHe4VbTXLYEw,4.0,2017-05-20 06:27:37
7NK0sBfirVbXDZU433g5Sg,FQp7uJXzmmNUMzRLoYgOjA,Zi-F-YvyVOK0k5QD7lrLOg,5.0,2017-11-08 21:27:52
5QMmTsgwr0p-2XRpweZc3w,rt_DZfzQCgxRZoyaeMgG4g,1ZRGRUd3y5a8vrgUyzMcnQ,4.0,2018-05-30 17:02:58
LSwYNQzDSJSAwrY1O5xCaQ,njc78K_nUZwcD68CCebH2w,I3LSnL6UfkgoslMzXSYvDA,2.0,2017-06-08 01:19:31
m72qKsmgbUMwTmLqa1AjJQ,QjJChh0CPzGHaoyxszmYCA,CA5BOxKRDPGJgdUQ8OUOpw,5.0,2018-08-18 17:10:38
c8AXrK-exWUWcZZxRFONnA,NiPtzul7qCNJaMk00yDiEQ,HMQ1HMB6r__ol7tSaiNvfg,4.0,2018-09-07 12:06:56
xfpO3D0kZCd0D2ggpifonA,3x69a8OGyReKirigOk8Nww,3y61A28PQDZ4weeeTRfIlA,3.0,2017-10-05 18:26:04
pqTRAJAEuNcqxShNmgKUxw,fq5AaR_iZzkNyeV7y8hXkA,Su_KoRa64akK19myzyK3xA,1.0,2017-08-20 01:24:43
Hp7kBo_CXHH9XqfHRUWNCA,Q-ydrhfqmmOxRb38H6mmEQ,g5ogvPhw3PSobtaZFkdEXg,2.0,2017-07-12 15:11:18
O0J0k0gn-qdRJpY605iZng,3agKxC3HL_vTFI6BqarcPw,2SYEGA2fZLdzZQ9lmIfM5Q,4.0,2017-09-11 22:29:50
0nrOHqIU61kuC7tU-FcAXA,Ko_PDCCLckuEy8veApoipw,oLc7k78_YcDMnMCdbC-h1A,4.0,2017-01-30 01:26:53
mjw07-Y1Cx3wp2CifhA6cQ,HVoBAuyfgNPYxHJvd_NjIA,5TzAmqzksrUBB2tdHDQAUA,4.0,2017-07-21 15:32:08
bRhBCZD5fEb1FSkiESkRwA,F0k5gCrY8kR4toBqr44WOg,F2C5ENuY8CXfgoW-gAMdDA,5.0,2017-04-12 02:06:51
73JQwKQ5XCPhYNG3e2zDgA,WcQ01IBbW0ID01EE7bdH4g,UmjITdXHhEF46ho6IhaGQg,5.0,2018-05-31 06:09:50
qBAZMHPhtYOJxepOQgrcvg,p8iz4Ji0pEa962zOMb7EsQ,_aKr7POnacW_VizRKBpCiA,5.0,2018-03-26 20:11:04
4tLyyTlCVh9vrmxuni_icQ,lUH3ZojVklCSvTjd7dxg6Q,NtfDrs753JK4dLFmjPJl7w,5.0,2017-06-10 04:49:07
qIqawDYPE3T1Vnag-PsFsg,ieEzWVIod2ALTr5kCbS2tg,Wc-c_hQK4vFCl9keeVTUZw,2.0,2018-07-10 16:11:24
0vGZVZNC-TZziroz0l7Mlg,ZUYvNrpUbyycigA8cbpH3w,otQS34_MymijPTdNBoBdCw,5.0,2017-03-17 00:03:45
dQqdST1e9YwOBMg5Kwn46g,Fs0HDT0DA3maBBG4hs9qSg,fAiPD2OIEm9wtS7uJqzu5Q,5.0,2017-01-16 20:59:21
4ZTd6rEGQ-zTkNnGLPK8kw,2h-cOR9zb9AudyAK-zLwug,t0XZeA0MP0P66QyLQn_NUw,4.0,2018-01-23 20:46:56
KhYEMskjiYBS8910uP-0cA,HDIvu7ocwRKbquCRVGqc-Q,euu_JA0YFf63f75uaVSyng,5.0,2018-02-25 17:22:24
ge_pmtUJcmE5ce1593mafQ,Y-HK40yY6CzC7vS-dZ8rVw,8eDkw7CE0NKqMknPIu26fw,5.0,2017-12-19 20:39:15
hGkFGmk76az1X7y_fKyKSw,9O0EgQUzityaKncpgQ5-YA,htO_nlxkEsYHzDrtbiUxew,4.0,2017-09-12 17:10:04
INE6I8cAhVSfjnL7jfSiOg,SZ21YNxJQB3Mqw4TAFyMkQ,dERS4qwl9v-Gwft-Ug8APA,4.0,2017-10-05 02:40:13
idEnvtF3RSsCPu7tLdsooA,4GgTdBChcHgvwGjwkW5ycg,gC8i-lxwvGhVpOXM5eYdtA,4.0,2018-04-05 19:00:58
YHU2ff0Ahkz0JQpqbMFcqA,8YaRW6wCKTm12Y87vdOp6g,6O31oRRIAUi1w-tS0ZtPDA,5.0,2017-12-04 17:29:21
aMXW2ul9fDVr0cUI4FSnow,B8tJh4-D64eKuLL4ITnKVg,ELKgARoj5UNjQXUkX8T8KQ,4.0,2017-10-29 23:50:45
r2ILDEtW6TQAn0Tk0aNQ6Q,3fsJlgQljbrllPgWOHrfwQ,GApqfwJMxg4t2tk3K2PpMw,5.0,2018-06-13 20:19:02
tMpw4F-Q0qaUjIxqXVksow,9_lcpqJ53tPpo614CD1oRw,5AOkxsg6UJQ_CoJTMBDUmQ,4.0,2017-04-22 13:17:06
UP2NMVuifW54XfcYxkUd7w,dhOLqFR9b9Yea6Xc40o4xQ,WWnRdTjwaTnsLSJX95j-Zw,5.0,2017-02-21 05:04:01
V67ajd82BdjIF5KzDNexZg,rDJVkSG_eGJszYAEKVM3QQ,K_L_w0Hv47TLlpNJ2R14zA,3.0,2018-02-13 04:16:37
jVNOpqfx1hRjbZP4j60zig,2pTCaGCg9vfspnPCVXue8Q,wFES5bGDiPANW13hNHnXOQ,3.0,2017-07-20 20:39:23
PnKQLCQqHLVjgmEHoJHsVA,dx3e0rfRnySISTg55UlR2g,Jn_F3hYqknRTepCg6om04Q,4.0,2017-01-31 20:40:25
P1PM1iLbCA_1ijBwoOhr5Q,2LYEfqSf9eNSiLvglI74iQ,dpwkz52tHB2MCPv53I2aRA,5.0,2017-12-18 21:00:44
